name,n_qubits,model,seed,best_energy,exact_gs,relative_error,n_params,n_2q_gates,total_gates,elapsed_s
irr_pair11,4,heisenberg,42,-4.711337458192913,-6.464101615137755,0.27115355873122193,16,5,6,9.83983588218689
irr_pair11,4,heisenberg,43,-4.7112024846054945,-6.464101615137755,0.2711744392178626,16,5,6,9.605061292648315
irr_pair11,4,heisenberg,44,-4.7108014777144,-6.464101615137755,0.27123647519980876,16,5,6,10.088666439056396
irr_pair11,4,heisenberg,45,-4.71130847783291,-6.464101615137755,0.2711580420085169,16,5,6,9.623187065124512
irr_pair11,4,heisenberg,46,-4.710200667274348,-6.464101615137755,0.2713294208983486,16,5,6,9.564270257949829
irr_triangle_t,4,heisenberg,42,-6.121146457776169,-6.464101615137755,0.053055347483778256,16,4,7,9.656810760498047
irr_triangle_t,4,heisenberg,43,-6.122567178320586,-6.464101615137755,0.05283556125067056,16,4,7,9.642138481140137
irr_triangle_t,4,heisenberg,44,-6.118927615039685,-6.464101615137755,0.053398603649691255,16,4,7,9.56731104850769
irr_triangle_t,4,heisenberg,45,-6.117823293557817,-6.464101615137755,0.05356944277748008,16,4,7,9.914133548736572
irr_triangle_t,4,heisenberg,46,-6.122995237887734,-6.464101615137755,0.052769340205174375,16,4,7,9.725178956985474
irr_double_star,4,heisenberg,42,-5.010995110838891,-6.464101615137755,0.2247963585374264,16,4,6,9.730406761169434
irr_double_star,4,heisenberg,43,-5.011405574266886,-6.464101615137755,0.2247328596241306,16,4,6,9.671497344970703
irr_double_star,4,heisenberg,44,-5.007208370479227,-6.464101615137755,0.2253821693097689,16,4,6,9.511476039886475
irr_double_star,4,heisenberg,45,-5.0134092592438995,-6.464101615137755,0.22442288847944422,16,4,6,9.633941173553467
irr_double_star,4,heisenberg,46,-5.011514294055206,-6.464101615137755,0.22471604061434505,16,4,6,9.514761924743652
irr_gadget_ladder,4,heisenberg,42,-4.71290142581768,-6.464101615137755,0.2709116120976628,16,7,10,10.241234302520752
irr_gadget_ladder,4,heisenberg,43,-4.713789267548661,-6.464101615137755,0.27077426250388453,16,7,10,10.386417627334595
irr_gadget_ladder,4,heisenberg,44,-4.714136445436042,-6.464101615137755,0.2707205538977933,16,7,10,10.239213943481445
irr_gadget_ladder,4,heisenberg,45,-4.713417039093657,-6.464101615137755,0.27083184644627367,16,7,10,10.115887880325317
irr_gadget_ladder,4,heisenberg,46,-4.71567619025959,-6.464101615137755,0.27048235454462377,16,7,10,10.517001152038574
irr_iqp_dense,4,heisenberg,42,-4.641782023247676,-6.464101615137755,0.2819138219644532,16,5,9,9.901562213897705
irr_iqp_dense,4,heisenberg,43,-4.641167926895567,-6.464101615137755,0.2820088230007412,16,5,9,10.188036441802979
irr_iqp_dense,4,heisenberg,44,-4.64179896520279,-6.464101615137755,0.28191120103487577,16,5,9,9.984717607498169
irr_iqp_dense,4,heisenberg,45,-4.6417052626140265,-6.464101615137755,0.2819256968758051,16,5,9,9.905226945877075
irr_iqp_dense,4,heisenberg,46,-4.6414732943402,-6.464101615137755,0.28196158249265296,16,5,9,10.330204248428345
irr_sandwich_star,4,heisenberg,42,-5.323706142295803,-6.464101615137755,0.17641979361391108,16,5,10,10.143610954284668
irr_sandwich_star,4,heisenberg,43,-5.3277235726765095,-6.464101615137755,0.17579829497111465,16,5,10,9.963443517684937
irr_sandwich_star,4,heisenberg,44,-5.3323617213213135,-6.464101615137755,0.1750807708786805,16,5,10,10.021446943283081
irr_sandwich_star,4,heisenberg,45,-5.2870466804751794,-6.464101615137755,0.1820910320942552,16,5,10,9.855724096298218
irr_sandwich_star,4,heisenberg,46,-5.277790898712118,-6.464101615137755,0.18352290651612171,16,5,10,9.99605941772461
cx_chain,4,heisenberg,42,-4.357078398527699,-6.464101615137755,0.32595762598715794,16,5,5,9.531614780426025
cx_chain,4,heisenberg,43,-4.357122840437,-6.464101615137755,0.32595075079986247,16,5,5,9.378581285476685
cx_chain,4,heisenberg,44,-4.357186412956002,-6.464101615137755,0.32594091609694675,16,5,5,9.592767715454102
cx_chain,4,heisenberg,45,-4.357354898896075,-6.464101615137755,0.3259148512313082,16,5,5,9.395439624786377
cx_chain,4,heisenberg,46,-4.357304442680145,-6.464101615137755,0.3259226568350771,16,5,5,9.384826183319092
hea,4,heisenberg,42,-3.8284271223284096,-6.464101615137755,0.40774026303006644,16,5,5,7.398750305175781
hea,4,heisenberg,43,-3.8284271229886078,-6.464101615137755,0.4077402629279334,16,5,5,8.426980018615723
hea,4,heisenberg,44,-3.8284271197237323,-6.464101615137755,0.40774026343301145,16,5,5,7.567016363143921
hea,4,heisenberg,45,-3.8284271210662313,-6.464101615137755,0.4077402632253261,16,5,5,7.510130167007446
hea,4,heisenberg,46,-3.828427121599553,-6.464101615137755,0.4077402631428209,16,5,5,7.966785907745361
irr_pair11,4,tfim,42,-4.555141917354849,-4.7587704831436355,0.04279016323860821,16,5,6,9.470840454101562
irr_pair11,4,tfim,43,-4.555924689256148,-4.7587704831436355,0.04262567287201623,16,5,6,9.760242700576782
irr_pair11,4,tfim,44,-4.531800546246757,-4.7587704831436355,0.047695079580081526,16,5,6,9.685770511627197
irr_pair11,4,tfim,45,-4.504136995915982,-4.7587704831436355,0.05350825137072874,16,5,6,9.785602331161499
irr_pair11,4,tfim,46,-4.5166293952410985,-4.7587704831436355,0.050883119654591746,16,5,6,9.70113730430603
irr_triangle_t,4,tfim,42,-4.679667589807668,-4.7587704831436355,0.0166225485377291,16,4,7,10.0722074508667
irr_triangle_t,4,tfim,43,-4.68028639652454,-4.7587704831436355,0.016492513538339214,16,4,7,10.221365451812744
irr_triangle_t,4,tfim,44,-4.687053094932268,-4.7587704831436355,0.015070570952182411,16,4,7,9.864265203475952
irr_triangle_t,4,tfim,45,-4.665794588348352,-4.7587704831436355,0.01953779765689887,16,4,7,9.52987265586853
irr_triangle_t,4,tfim,46,-4.6869415755874995,-4.7587704831436355,0.015094005439128885,16,4,7,9.857778787612915
irr_double_star,4,tfim,42,-4.522992673678392,-4.7587704831436355,0.04954595106034394,16,4,6,9.505425930023193
irr_double_star,4,tfim,43,-4.504291957967466,-4.7587704831436355,0.05347568790669261,16,4,6,9.931053876876831
irr_double_star,4,tfim,44,-4.5237537542058925,-4.7587704831436355,0.04938601888244278,16,4,6,9.724727392196655
irr_double_star,4,tfim,45,-4.52476834249226,-4.7587704831436355,0.04917281501182924,16,4,6,9.925900220870972
irr_double_star,4,tfim,46,-4.500810805518701,-4.7587704831436355,0.05420721140863401,16,4,6,9.634666919708252
irr_gadget_ladder,4,tfim,42,-4.555856082930223,-4.7587704831436355,0.0426400896895888,16,7,10,10.218482732772827
irr_gadget_ladder,4,tfim,43,-4.541719466108805,-4.7587704831436355,0.045610734496160564,16,7,10,10.02909255027771
irr_gadget_ladder,4,tfim,44,-4.552328351141366,-4.7587704831436355,0.04338140129546535,16,7,10,10.147875547409058
irr_gadget_ladder,4,tfim,45,-4.551317945555211,-4.7587704831436355,0.0435937262205135,16,7,10,10.278096675872803
irr_gadget_ladder,4,tfim,46,-4.549893317141722,-4.7587704831436355,0.043893095231592225,16,7,10,10.145387411117554
irr_iqp_dense,4,tfim,42,-4.508946237514045,-4.7587704831436355,0.052497645455797916,16,5,9,9.927654266357422
irr_iqp_dense,4,tfim,43,-4.511613406979038,-4.7587704831436355,0.05193717096465772,16,5,9,9.828141212463379
irr_iqp_dense,4,tfim,44,-4.515836676768599,-4.7587704831436355,0.05104970017687324,16,5,9,9.777798175811768
irr_iqp_dense,4,tfim,45,-4.502170493766279,-4.7587704831436355,0.05392148881444835,16,5,9,9.975404500961304
irr_iqp_dense,4,tfim,46,-4.506545383876769,-4.7587704831436355,0.05300215678824825,16,5,9,10.26062560081482
irr_sandwich_star,4,tfim,42,-4.553040427855321,-4.7587704831436355,0.04323176669626004,16,5,10,10.171867609024048
irr_sandwich_star,4,tfim,43,-4.54876049524794,-4.7587704831436355,0.044131144512975784,16,5,10,9.932979106903076
irr_sandwich_star,4,tfim,44,-4.536420067204032,-4.7587704831436355,0.046724341240496,16,5,10,10.084579706192017
irr_sandwich_star,4,tfim,45,-4.541416206717779,-4.7587704831436355,0.04567446091291061,16,5,10,10.222779750823975
irr_sandwich_star,4,tfim,46,-4.556408153542842,-4.7587704831436355,0.04252407850254495,16,5,10,10.260190725326538
cx_chain,4,tfim,42,-4.465264076922935,-4.7587704831436355,0.06167694097884095,16,5,5,9.695199251174927
cx_chain,4,tfim,43,-4.463692260857146,-4.7587704831436355,0.06200723975482879,16,5,5,9.43875527381897
cx_chain,4,tfim,44,-4.463724680850903,-4.7587704831436355,0.062000427072041925,16,5,5,9.818764448165894
cx_chain,4,tfim,45,-4.467138208698282,-4.7587704831436355,0.061283114089734726,16,5,5,9.748779535293579
cx_chain,4,tfim,46,-4.463636067748641,-4.7587704831436355,0.06201904807983712,16,5,5,9.035061836242676
hea,4,tfim,42,-4.431004581362009,-4.7587704831436355,0.06887617357101555,16,5,5,9.270876169204712
hea,4,tfim,43,-4.430997294960553,-4.7587704831436355,0.0688777047231233,16,5,5,9.314311265945435
hea,4,tfim,44,-4.4310053927401425,-4.7587704831436355,0.06887600306938357,16,5,5,9.153743505477905
hea,4,tfim,45,-4.431005441070949,-4.7587704831436355,0.06887599291322936,16,5,5,9.41176176071167
hea,4,tfim,46,-4.431004398565374,-4.7587704831436355,0.06887621198359194,16,5,5,9.18786072731018
irr_pair11,4,xxz,42,-4.21249214643015,-5.42434399202025,0.22340984409780335,16,5,6,9.67891263961792
irr_pair11,4,xxz,43,-4.215090429930672,-5.42434399202025,0.22293083990774004,16,5,6,9.211117029190063
irr_pair11,4,xxz,44,-4.215551883540649,-5.42434399202025,0.22284576904743775,16,5,6,9.525097131729126
irr_pair11,4,xxz,45,-4.215380253237159,-5.42434399202025,0.22287740979583842,16,5,6,9.69075083732605
irr_pair11,4,xxz,46,-4.213674672145965,-5.42434399202025,0.2231918406456708,16,5,6,9.388156175613403
irr_triangle_t,4,xxz,42,-5.093249761592926,-5.42434399202025,0.06103857552441311,16,4,7,9.491331100463867
irr_triangle_t,4,xxz,43,-5.127967622475475,-5.42434399202025,0.05463819587783791,16,4,7,9.62117052078247
irr_triangle_t,4,xxz,44,-5.1444871691364,-5.42434399202025,0.051592749887460626,16,4,7,9.722926139831543
irr_triangle_t,4,xxz,45,-5.162167125251253,-5.42434399202025,0.048333377668283106,16,4,7,9.79824161529541
irr_triangle_t,4,xxz,46,-5.122711615645938,-5.42434399202025,0.055607162233450524,16,4,7,9.625252962112427
irr_double_star,4,xxz,42,-4.343741317358738,-5.42434399202025,0.19921352264000702,16,4,6,9.770262479782104
irr_double_star,4,xxz,43,-4.347488371569374,-5.42434399202025,0.19852273787116714,16,4,6,9.540266513824463
irr_double_star,4,xxz,44,-4.350724596681269,-5.42434399202025,0.19792612653592434,16,4,6,10.145164012908936
irr_double_star,4,xxz,45,-4.353156831278698,-5.42434399202025,0.19747773414027125,16,4,6,9.791394233703613
irr_double_star,4,xxz,46,-4.312340169152749,-5.42434399202025,0.20500245273960668,16,4,6,9.441861629486084
irr_gadget_ladder,4,xxz,42,-4.216209063568784,-5.42434399202025,0.22272461522144482,16,7,10,10.295748472213745
irr_gadget_ladder,4,xxz,43,-4.214560378479007,-5.42434399202025,0.22302855706071656,16,7,10,10.655485391616821
irr_gadget_ladder,4,xxz,44,-4.202011792560347,-5.42434399202025,0.22534194019739082,16,7,10,10.234070062637329
irr_gadget_ladder,4,xxz,45,-4.2174769309636995,-5.42434399202025,0.22249087868173043,16,7,10,10.008998394012451
irr_gadget_ladder,4,xxz,46,-4.215691208616474,-5.42434399202025,0.22282008389988261,16,7,10,9.989689111709595
irr_iqp_dense,4,xxz,42,-4.148125026376755,-5.42434399202025,0.23527618593528363,16,5,9,10.094159603118896
irr_iqp_dense,4,xxz,43,-4.146531289048203,-5.42434399202025,0.23556999793004227,16,5,9,10.191415548324585
irr_iqp_dense,4,xxz,44,-4.139929962334524,-5.42434399202025,0.2367869795085318,16,5,9,10.12875747680664
irr_iqp_dense,4,xxz,45,-4.149919020420137,-5.42434399202025,0.2349454557961145,16,5,9,10.027984380722046
irr_iqp_dense,4,xxz,46,-4.148028269565943,-5.42434399202025,0.23529402344908337,16,5,9,10.080925941467285
irr_sandwich_star,4,xxz,42,-4.511318705295661,-5.42434399202025,0.1683199457976375,16,5,10,10.173191547393799
irr_sandwich_star,4,xxz,43,-4.51088674744496,-5.42434399202025,0.1683995789940823,16,5,10,10.426264524459839
irr_sandwich_star,4,xxz,44,-4.507912001142921,-5.42434399202025,0.16894798564130378,16,5,10,10.373685598373413
irr_sandwich_star,4,xxz,45,-4.510521943111502,-5.42434399202025,0.16846683216497182,16,5,10,10.448283433914185
irr_sandwich_star,4,xxz,46,-4.506274358312984,-5.42434399202025,0.16924989179481206,16,5,10,10.100616931915283
cx_chain,4,xxz,42,-3.916560545909889,-5.42434399202025,0.27796604498690736,16,5,5,9.517797470092773
cx_chain,4,xxz,43,-3.9119535606255775,-5.42434399202025,0.2788153615662188,16,5,5,9.375725030899048
cx_chain,4,xxz,44,-3.9248765291590555,-5.42434399202025,0.2764329594633122,16,5,5,9.34842848777771
cx_chain,4,xxz,45,-3.9153330972333222,-5.42434399202025,0.27819233017058526,16,5,5,9.75216269493103
cx_chain,4,xxz,46,-3.8378223632430193,-5.42434399202025,0.2924817509935141,16,5,5,9.348782062530518
hea,4,xxz,42,-3.4999999985110475,-5.42434399202025,0.3547606855944432,16,5,5,7.489394664764404
hea,4,xxz,43,-3.4999999982896206,-5.42434399202025,0.35476068563526414,16,5,5,7.808520317077637
hea,4,xxz,44,-3.4999999944816915,-5.42434399202025,0.3547606863372714,16,5,5,7.639078855514526
hea,4,xxz,45,-3.499999998413154,-5.42434399202025,0.3547606856124903,16,5,5,7.0930609703063965
hea,4,xxz,46,-3.4999999979543084,-5.42434399202025,0.3547606856970803,16,5,5,7.609017848968506
irr_pair11,4,xy,42,-3.724483261286923,-4.47213595499958,0.16718022467023297,16,5,6,9.643225193023682
irr_pair11,4,xy,43,-3.7235583847951004,-4.47213595499958,0.16738703334088367,16,5,6,9.766900300979614
irr_pair11,4,xy,44,-3.722295315015499,-4.47213595499958,0.16766946432963512,16,5,6,9.698374032974243
irr_pair11,4,xy,45,-3.720775985647059,-4.47213595499958,0.1680091967044395,16,5,6,9.647648572921753
irr_pair11,4,xy,46,-3.7213004494580955,-4.47213595499958,0.16789192303111786,16,5,6,10.005961179733276
irr_triangle_t,4,xy,42,-4.234182120119809,-4.47213595499958,0.05320809502979278,16,4,7,9.580348491668701
irr_triangle_t,4,xy,43,-4.22613472851333,-4.47213595499958,0.055007546497157646,16,4,7,9.509137153625488
irr_triangle_t,4,xy,44,-4.23490566795221,-4.47213595499958,0.05304630481597055,16,4,7,9.78603196144104
irr_triangle_t,4,xy,45,-4.235076206787746,-4.47213595499958,0.05300817117306434,16,4,7,9.693706750869751
irr_triangle_t,4,xy,46,-4.233994918594002,-4.47213595499958,0.05324995456351242,16,4,7,9.742594480514526
irr_double_star,4,xy,42,-3.7374555166955736,-4.47213595499958,0.16427954017870977,16,4,6,10.0120530128479
irr_double_star,4,xy,43,-3.7427120355455883,-4.47213595499958,0.16310414683134558,16,4,6,9.330097913742065
irr_double_star,4,xy,44,-3.7439786722356603,-4.47213595499958,0.16282091825716594,16,4,6,9.494331121444702
irr_double_star,4,xy,45,-3.7415126994120906,-4.47213595499958,0.16337232654358283,16,4,6,9.538702011108398
irr_double_star,4,xy,46,-3.737512925657452,-4.47213595499958,0.16426670314458194,16,4,6,9.361485481262207
irr_gadget_ladder,4,xy,42,-3.724397011934115,-4.47213595499958,0.16719951061182234,16,7,10,10.098362684249878
irr_gadget_ladder,4,xy,43,-3.7013472389745274,-4.47213595499958,0.1723535965321798,16,7,10,9.866418361663818
irr_gadget_ladder,4,xy,44,-3.731156796273018,-4.47213595499958,0.1656879768823198,16,7,10,10.111194849014282
irr_gadget_ladder,4,xy,45,-3.7302453933040267,-4.47213595499958,0.16589177278167577,16,7,10,9.97237777709961
irr_gadget_ladder,4,xy,46,-3.7248115051392388,-4.47213595499958,0.16710682711353553,16,7,10,9.955562353134155
irr_iqp_dense,4,xy,42,-3.666999921606623,-4.47213595499958,0.18003389018011912,16,5,9,9.938604593276978
irr_iqp_dense,4,xy,43,-3.6649558340965305,-4.47213595499958,0.18049096204257167,16,5,9,10.44107460975647
irr_iqp_dense,4,xy,44,-3.663915841887235,-4.47213595499958,0.1807235113701772,16,5,9,10.005345106124878
irr_iqp_dense,4,xy,45,-3.6666626889709084,-4.47213595499958,0.18010929768988806,16,5,9,10.229518413543701
irr_iqp_dense,4,xy,46,-3.6663403932049965,-4.47213595499958,0.18018136521403202,16,5,9,9.968451261520386
irr_sandwich_star,4,xy,42,-3.8672859440465293,-4.47213595499958,0.13524857406825128,16,5,10,10.07862377166748
irr_sandwich_star,4,xy,43,-3.8652428814026814,-4.47213595499958,0.13570541676364473,16,5,10,10.368748664855957
irr_sandwich_star,4,xy,44,-3.8517382715437907,-4.47213595499958,0.13872513932905406,16,5,10,10.68333101272583
irr_sandwich_star,4,xy,45,-3.8593686503173195,-4.47213595499958,0.1370189347658859,16,5,10,10.274616003036499
irr_sandwich_star,4,xy,46,-3.868115442118101,-4.47213595499958,0.1350630926607273,16,5,10,10.255147695541382
cx_chain,4,xy,42,-3.449164338019685,-4.47213595499958,0.2287434074619923,16,5,5,9.429910898208618
cx_chain,4,xy,43,-3.512813818056372,-4.47213595499958,0.21451095105253745,16,5,5,9.472024202346802
cx_chain,4,xy,44,-3.5201624747736826,-4.47213595499958,0.21286774145621576,16,5,5,9.455363273620605
cx_chain,4,xy,45,-3.4332608526371677,-4.47213595499958,0.2322995349014405,16,5,5,9.29895305633545
cx_chain,4,xy,46,-3.520180079117413,-4.47213595499958,0.2128638050052877,16,5,5,9.631022930145264
hea,4,xy,42,-3.23606797614042,-4.47213595499958,0.2763932025539854,16,5,5,7.649517297744751
hea,4,xy,43,-3.23606797362025,-4.47213595499958,0.27639320311751253,16,5,5,6.828310251235962
hea,4,xy,44,-3.2360679745510197,-4.47213595499958,0.27639320290938607,16,5,5,7.500735521316528
hea,4,xy,45,-3.2360679743890635,-4.47213595499958,0.2763932029456006,16,5,5,6.9231696128845215
hea,4,xy,46,-3.236067974752424,-4.47213595499958,0.2763932028643507,16,5,5,7.4160966873168945
