name,n_qubits,model,seed,best_energy,exact_gs,relative_error,n_params,n_2q_gates,total_gates,elapsed_s
irr_pair11,5,heisenberg,42,-6.826870195938933,-7.711545013271975,0.11472082647646739,20,6,7,10.636208295822144
irr_pair11,5,heisenberg,43,-6.824346631912224,-7.711545013271975,0.1150480714088857,20,6,7,10.50990080833435
irr_pair11,5,heisenberg,44,-6.792257194204387,-7.711545013271975,0.1192092917159201,20,6,7,10.61466121673584
irr_pair11,5,heisenberg,45,-6.832722154880511,-7.711545013271975,0.11396196960258466,20,6,7,10.854571104049683
irr_pair11,5,heisenberg,46,-6.8158791451057175,-7.711545013271975,0.11614609869031033,20,6,7,10.539082527160645
irr_triangle_t,5,heisenberg,42,-6.95352843205691,-7.711545013271975,0.09829633100895846,20,6,10,10.98543643951416
irr_triangle_t,5,heisenberg,43,-6.9623535200343785,-7.711545013271975,0.0971519315452608,20,6,10,11.165969133377075
irr_triangle_t,5,heisenberg,44,-6.962469735937837,-7.711545013271975,0.09713686116659365,20,6,10,10.83019232749939
irr_triangle_t,5,heisenberg,45,-6.9622907922676145,-7.711545013271975,0.09716006581234425,20,6,10,11.220916032791138
irr_triangle_t,5,heisenberg,46,-6.96116800572342,-7.711545013271975,0.09730566394375144,20,6,10,11.052960395812988
irr_double_star,5,heisenberg,42,-5.798653761833601,-7.711545013271975,0.24805551263024295,20,5,7,10.792489767074585
irr_double_star,5,heisenberg,43,-5.7857158135528675,-7.711545013271975,0.24973325013400738,20,5,7,10.55512547492981
irr_double_star,5,heisenberg,44,-5.801774076159223,-7.711545013271975,0.24765088368490823,20,5,7,11.109906196594238
irr_double_star,5,heisenberg,45,-5.799582243835196,-7.711545013271975,0.24793511107646918,20,5,7,10.316874980926514
irr_double_star,5,heisenberg,46,-5.801947023165448,-7.711545013271975,0.24762845666076094,20,5,7,10.784456014633179
irr_gadget_ladder,5,heisenberg,42,-6.631860649288286,-7.711545013271975,0.14000882600380277,20,10,14,11.463215351104736
irr_gadget_ladder,5,heisenberg,43,-6.627890064906409,-7.711545013271975,0.14052371431412752,20,10,14,11.720731019973755
irr_gadget_ladder,5,heisenberg,44,-6.6287438553357125,-7.711545013271975,0.14041299844229715,20,10,14,11.538348197937012
irr_gadget_ladder,5,heisenberg,45,-6.6254189253333475,-7.711545013271975,0.14084416106880618,20,10,14,11.554869890213013
irr_gadget_ladder,5,heisenberg,46,-6.616282889864404,-7.711545013271975,0.14202888286621768,20,10,14,11.445592403411865
irr_iqp_dense,5,heisenberg,42,-5.638014379108581,-7.711545013271975,0.2688865370810568,20,7,12,11.120802640914917
irr_iqp_dense,5,heisenberg,43,-5.635728018385732,-7.711545013271975,0.26918302250893333,20,7,12,11.494540452957153
irr_iqp_dense,5,heisenberg,44,-5.635261314625847,-7.711545013271975,0.2692435426458296,20,7,12,11.375984907150269
irr_iqp_dense,5,heisenberg,45,-5.6350514916090955,-7.711545013271975,0.26927075159246616,20,7,12,11.183708190917969
irr_iqp_dense,5,heisenberg,46,-5.636968950749834,-7.711545013271975,0.26902210373559204,20,7,12,11.473938465118408
irr_sandwich_star,5,heisenberg,42,-6.788343883174895,-7.711545013271975,0.11971675306416571,20,7,13,11.967669010162354
irr_sandwich_star,5,heisenberg,43,-6.813731074188473,-7.711545013271975,0.11642465129080058,20,7,13,11.468995809555054
irr_sandwich_star,5,heisenberg,44,-6.963038484755289,-7.711545013271975,0.0970631082653951,20,7,13,11.448283910751343
irr_sandwich_star,5,heisenberg,45,-6.7700026941532805,-7.711545013271975,0.12209515959489964,20,7,13,11.528535604476929
irr_sandwich_star,5,heisenberg,46,-6.706077901447638,-7.711545013271975,0.13038465185561066,20,7,13,12.110222578048706
cx_chain,5,heisenberg,42,-5.641023698553659,-7.711545013271975,0.2684963014745864,20,6,6,10.683162689208984
cx_chain,5,heisenberg,43,-5.648098028577565,-7.711545013271975,0.26757893277457484,20,6,6,10.378684282302856
cx_chain,5,heisenberg,44,-5.655291366749634,-7.711545013271975,0.26664613160960865,20,6,6,10.618309259414673
cx_chain,5,heisenberg,45,-5.626224659483546,-7.711545013271975,0.2704153772297877,20,6,6,10.464545726776123
cx_chain,5,heisenberg,46,-5.6261431588648945,-7.711545013271975,0.27042594587958624,20,6,6,10.303738594055176
hea,5,heisenberg,42,-6.295035422257683,-7.711545013271975,0.18368687319809504,20,6,6,10.627079010009766
hea,5,heisenberg,43,-6.295014322372857,-7.711545013271975,0.18368960934043613,20,6,6,10.571561098098755
hea,5,heisenberg,44,-6.295029728431734,-7.711545013271975,0.1836876115489624,20,6,6,10.628400325775146
hea,5,heisenberg,45,-6.294972274976535,-7.711545013271975,0.18369506186600001,20,6,6,10.492682456970215
hea,5,heisenberg,46,-6.295034704227629,-7.711545013271975,0.18368696630914513,20,6,6,10.468141555786133
irr_pair11,5,tfim,42,-5.792141676690025,-6.026674183332271,0.038915743494294615,20,6,7,10.576616287231445
irr_pair11,5,tfim,43,-5.787951385820869,-6.026674183332271,0.03961103425362331,20,6,7,10.42783498764038
irr_pair11,5,tfim,44,-5.784856441583884,-6.026674183332271,0.04012457524536051,20,6,7,10.752200841903687
irr_pair11,5,tfim,45,-5.78191636707822,-6.026674183332271,0.04061241885797771,20,6,7,10.512226104736328
irr_pair11,5,tfim,46,-5.797569120951045,-6.026674183332271,0.03801517311402908,20,6,7,10.387054443359375
irr_triangle_t,5,tfim,42,-5.807706340040715,-6.026674183332271,0.03633311452229263,20,6,10,11.079777002334595
irr_triangle_t,5,tfim,43,-5.794405074906752,-6.026674183332271,0.03854018009931516,20,6,10,11.650030851364136
irr_triangle_t,5,tfim,44,-5.802041205834483,-6.026674183332271,0.03727312455666619,20,6,10,11.877939462661743
irr_triangle_t,5,tfim,45,-5.808003661691917,-6.026674183332271,0.03628378023904504,20,6,10,11.264086961746216
irr_triangle_t,5,tfim,46,-5.804887610464949,-6.026674183332271,0.036800823492451014,20,6,10,10.749508619308472
irr_double_star,5,tfim,42,-5.725417230262675,-6.026674183332271,0.04998726393783992,20,5,7,10.836102485656738
irr_double_star,5,tfim,43,-5.714503398292846,-6.026674183332271,0.05179818512551794,20,5,7,10.648500442504883
irr_double_star,5,tfim,44,-5.722869808914377,-6.026674183332271,0.05040995500604859,20,5,7,10.835968971252441
irr_double_star,5,tfim,45,-5.726184300436519,-6.026674183332271,0.04985998475358176,20,5,7,10.791865110397339
irr_double_star,5,tfim,46,-5.7153766666810775,-6.026674183332271,0.05165328457810719,20,5,7,10.756651639938354
irr_gadget_ladder,5,tfim,42,-5.781114630954283,-6.026674183332271,0.040745450128550506,20,10,14,11.736485004425049
irr_gadget_ladder,5,tfim,43,-5.745003579321723,-6.026674183332271,0.04673732069165998,20,10,14,11.828765630722046
irr_gadget_ladder,5,tfim,44,-5.7728225052375155,-6.026674183332271,0.042121354228311,20,10,14,11.856697082519531
irr_gadget_ladder,5,tfim,45,-5.759771502894658,-6.026674183332271,0.04428689395152219,20,10,14,11.710995197296143
irr_gadget_ladder,5,tfim,46,-5.766634629373087,-6.026674183332271,0.04314810226150355,20,10,14,11.457435846328735
irr_iqp_dense,5,tfim,42,-5.7500148083549245,-6.026674183332271,0.04590581248651074,20,7,12,11.412109136581421
irr_iqp_dense,5,tfim,43,-5.747358293860079,-6.026674183332271,0.04634660527106061,20,7,12,11.069153308868408
irr_iqp_dense,5,tfim,44,-5.748936586483185,-6.026674183332271,0.046084720759787125,20,7,12,11.420005321502686
irr_iqp_dense,5,tfim,45,-5.751674980836286,-6.026674183332271,0.04563034173251622,20,7,12,11.531321287155151
irr_iqp_dense,5,tfim,46,-5.75010426977015,-6.026674183332271,0.04589096824364914,20,7,12,11.297602653503418
irr_sandwich_star,5,tfim,42,-5.789446476634151,-6.026674183332271,0.03936295533516834,20,7,13,11.656023979187012
irr_sandwich_star,5,tfim,43,-5.779577846750629,-6.026674183332271,0.04100044718943426,20,7,13,11.485788345336914
irr_sandwich_star,5,tfim,44,-5.791528056936494,-6.026674183332271,0.039017560804284215,20,7,13,11.590821504592896
irr_sandwich_star,5,tfim,45,-5.786667211750787,-6.026674183332271,0.03982411596851568,20,7,13,11.641139268875122
irr_sandwich_star,5,tfim,46,-5.773863533531507,-6.026674183332271,0.04194861744806975,20,7,13,11.66146206855774
cx_chain,5,tfim,42,-5.7409192606209345,-6.026674183332271,0.04741502759542524,20,6,6,10.545323610305786
cx_chain,5,tfim,43,-5.747375221939941,-6.026674183332271,0.0463437964117549,20,6,6,10.586159706115723
cx_chain,5,tfim,44,-5.74766954428375,-6.026674183332271,0.04629495980057344,20,6,6,10.669998407363892
cx_chain,5,tfim,45,-5.7478702635763534,-6.026674183332271,0.046261654649755964,20,6,6,10.756196975708008
cx_chain,5,tfim,46,-5.742814719982784,-6.026674183332271,0.047100515925441254,20,6,6,10.501126289367676
hea,5,tfim,42,-5.7301108162909,-6.026674183332271,0.04920846191777958,20,6,6,10.818084001541138
hea,5,tfim,43,-5.729943929747587,-6.026674183332271,0.049236153234455404,20,6,6,10.549092292785645
hea,5,tfim,44,-5.730107937064851,-6.026674183332271,0.04920893966486879,20,6,6,10.688568115234375
hea,5,tfim,45,-5.729956407155613,-6.026674183332271,0.04923408287066165,20,6,6,10.605433702468872
hea,5,tfim,46,-5.730091176590429,-6.026674183332271,0.04921172071357191,20,6,6,10.573941946029663
irr_pair11,5,xxz,42,-5.904467111830257,-6.505491477845947,0.09238723439457898,20,6,7,10.652281761169434
irr_pair11,5,xxz,43,-5.863452982711302,-6.505491477845947,0.09869177406827255,20,6,7,10.736968755722046
irr_pair11,5,xxz,44,-5.833353596367932,-6.505491477845947,0.10331854000069628,20,6,7,10.514148473739624
irr_pair11,5,xxz,45,-5.840191313616421,-6.505491477845947,0.1022674714885363,20,6,7,10.462215662002563
irr_pair11,5,xxz,46,-5.909169258578217,-6.505491477845947,0.0916644378520007,20,6,7,10.849008798599243
irr_triangle_t,5,xxz,42,-5.997807351444019,-6.505491477845947,0.07803931926293586,20,6,10,11.062679767608643
irr_triangle_t,5,xxz,43,-5.955199148507752,-6.505491477845947,0.08458889404623487,20,6,10,11.517611742019653
irr_triangle_t,5,xxz,44,-5.974682496151022,-6.505491477845947,0.08159398617346013,20,6,10,11.011751651763916
irr_triangle_t,5,xxz,45,-6.007608682696341,-6.505491477845947,0.07653269500776624,20,6,10,10.678030967712402
irr_triangle_t,5,xxz,46,-5.9268321827098,-6.505491477845947,0.08894935872358536,20,6,10,10.823310375213623
irr_double_star,5,xxz,42,-5.1628152043870195,-6.505491477845947,0.20639121241359387,20,5,7,10.484814882278442
irr_double_star,5,xxz,43,-5.166093718476717,-6.505491477845947,0.20588725139837116,20,5,7,10.647355079650879
irr_double_star,5,xxz,44,-5.139958543522821,-6.505491477845947,0.20990465347212647,20,5,7,10.962558269500732
irr_double_star,5,xxz,45,-5.153138420800637,-6.505491477845947,0.2078786916639066,20,5,7,11.030967950820923
irr_double_star,5,xxz,46,-5.098507523290798,-6.505491477845947,0.21627635042587431,20,5,7,10.268102407455444
irr_gadget_ladder,5,xxz,42,-5.6318405384736705,-6.505491477845947,0.13429437919447612,20,10,14,11.378941535949707
irr_gadget_ladder,5,xxz,43,-5.678600955898145,-6.505491477845947,0.12710654141408487,20,10,14,11.390470504760742
irr_gadget_ladder,5,xxz,44,-5.628392632724014,-6.505491477845947,0.13482437846684436,20,10,14,11.190806865692139
irr_gadget_ladder,5,xxz,45,-5.672511998322032,-6.505491477845947,0.1280425133689861,20,10,14,11.495067358016968
irr_gadget_ladder,5,xxz,46,-5.639537403187251,-6.505491477845947,0.1331112457233476,20,10,14,11.475673198699951
irr_iqp_dense,5,xxz,42,-5.122291246409567,-6.505491477845947,0.2126204047990507,20,7,12,11.461066484451294
irr_iqp_dense,5,xxz,43,-5.139662782323935,-6.505491477845947,0.20995011678568146,20,7,12,11.274798393249512
irr_iqp_dense,5,xxz,44,-5.142659516568568,-6.505491477845947,0.20948946992220652,20,7,12,11.470466375350952
irr_iqp_dense,5,xxz,45,-5.136860895317021,-6.505491477845947,0.21038081245509485,20,7,12,11.201915502548218
irr_iqp_dense,5,xxz,46,-5.14570360787255,-6.505491477845947,0.20902154350736935,20,7,12,11.201787233352661
irr_sandwich_star,5,xxz,42,-5.683594497847687,-6.505491477845947,0.12633895268284956,20,7,13,11.26830530166626
irr_sandwich_star,5,xxz,43,-5.682138245751915,-6.505491477845947,0.12656280234904788,20,7,13,11.648171663284302
irr_sandwich_star,5,xxz,44,-5.680239296350673,-6.505491477845947,0.12685470180164243,20,7,13,11.260496616363525
irr_sandwich_star,5,xxz,45,-5.687443115659583,-6.505491477845947,0.12574735743981486,20,7,13,12.192785024642944
irr_sandwich_star,5,xxz,46,-5.531509357358923,-6.505491477845947,0.14971691590156727,20,7,13,11.2985999584198
cx_chain,5,xxz,42,-5.124478517560504,-6.505491477845947,0.21228418559741388,20,6,6,10.329426527023315
cx_chain,5,xxz,43,-5.134974455168592,-6.505491477845947,0.21067078903178438,20,6,6,10.4949209690094
cx_chain,5,xxz,44,-5.024124718872514,-6.505491477845947,0.2277101989939018,20,6,6,10.581391096115112
cx_chain,5,xxz,45,-5.024677270935805,-6.505491477845947,0.22762526274194103,20,6,6,10.565933227539062
cx_chain,5,xxz,46,-5.128087106458741,-6.505491477845947,0.2117294867079408,20,6,6,10.315285682678223
hea,5,xxz,42,-5.426822931483413,-6.505491477845947,0.16580892466554972,20,6,6,10.196974277496338
hea,5,xxz,43,-5.426824858233534,-6.505491477845947,0.16580862849267364,20,6,6,10.375791549682617
hea,5,xxz,44,-5.42681348921749,-6.505491477845947,0.16581037609561539,20,6,6,10.695395708084106
hea,5,xxz,45,-5.426823946345019,-6.505491477845947,0.165808768664791,20,6,6,10.414427518844604
hea,5,xxz,46,-5.426817075532908,-6.505491477845947,0.16580982482052262,20,6,6,10.463802099227905
irr_pair11,5,xy,42,-5.044304772606203,-5.464101615137759,0.07682815439752244,20,6,7,10.87238097190857
irr_pair11,5,xy,43,-5.053700729832584,-5.464101615137759,0.07510857487865884,20,6,7,10.596935510635376
irr_pair11,5,xy,44,-4.998353358676356,-5.464101615137759,0.08523784681659156,20,6,7,10.803386688232422
irr_pair11,5,xy,45,-5.028266575209889,-5.464101615137759,0.07976334823650269,20,6,7,10.48144793510437
irr_pair11,5,xy,46,-5.052747005668392,-5.464101615137759,0.07528311851480746,20,6,7,10.694031715393066
irr_triangle_t,5,xy,42,-5.099615457910513,-5.464101615137759,0.06670559643647046,20,6,10,11.278115510940552
irr_triangle_t,5,xy,43,-5.0955032517676395,-5.464101615137759,0.06745818239341553,20,6,10,11.600581884384155
irr_triangle_t,5,xy,44,-5.099551971372531,-5.464101615137759,0.06671721527932038,20,6,10,11.210978984832764
irr_triangle_t,5,xy,45,-5.09368540097066,-5.464101615137759,0.06779087217940767,20,6,10,11.006558656692505
irr_triangle_t,5,xy,46,-5.096931587834995,-5.464101615137759,0.06719677875051877,20,6,10,10.970240592956543
irr_double_star,5,xy,42,-4.624313039590724,-5.464101615137759,0.1536919762290808,20,5,7,10.518094539642334
irr_double_star,5,xy,43,-4.622604623883772,-5.464101615137759,0.15400463800356523,20,5,7,10.488716840744019
irr_double_star,5,xy,44,-4.6249102641290225,-5.464101615137759,0.15358267655269053,20,5,7,10.45241641998291
irr_double_star,5,xy,45,-4.6095445007883225,-5.464101615137759,0.15639480641830847,20,5,7,10.322920322418213
irr_double_star,5,xy,46,-4.6251646916517375,-5.464101615137759,0.15353611308432272,20,5,7,10.572543621063232
irr_gadget_ladder,5,xy,42,-4.851939970399846,-5.464101615137759,0.1120333565982703,20,10,14,11.397972106933594
irr_gadget_ladder,5,xy,43,-4.853191914879321,-5.464101615137759,0.11180423485646254,20,10,14,11.752247095108032
irr_gadget_ladder,5,xy,44,-4.926350324877956,-5.464101615137759,0.09841531657647355,20,10,14,11.578723192214966
irr_gadget_ladder,5,xy,45,-4.950572578192283,-5.464101615137759,0.09398233655150083,20,10,14,11.212451457977295
irr_gadget_ladder,5,xy,46,-4.852490600131921,-5.464101615137759,0.11193258436326108,20,10,14,12.064844608306885
irr_iqp_dense,5,xy,42,-4.6501742212781885,-5.464101615137759,0.14895905149433242,20,7,12,11.160693407058716
irr_iqp_dense,5,xy,43,-4.662087755435773,-5.464101615137759,0.1467787234190676,20,7,12,11.655869960784912
irr_iqp_dense,5,xy,44,-4.655024243006501,-5.464101615137759,0.14807143591359795,20,7,12,11.232744693756104
irr_iqp_dense,5,xy,45,-4.66069986815366,-5.464101615137759,0.14703272442048895,20,7,12,11.411647081375122
irr_iqp_dense,5,xy,46,-4.642652161042648,-5.464101615137759,0.15033568406183476,20,7,12,11.127017974853516
irr_sandwich_star,5,xy,42,-4.74575074010765,-5.464101615137759,0.13146733454590012,20,7,13,11.614769697189331
irr_sandwich_star,5,xy,43,-4.780780017988749,-5.464101615137759,0.1250565317555468,20,7,13,11.4601469039917
irr_sandwich_star,5,xy,44,-4.799022703145217,-5.464101615137759,0.12171788865529261,20,7,13,11.243900537490845
irr_sandwich_star,5,xy,45,-4.805284942546683,-5.464101615137759,0.12057181930253436,20,7,13,11.092323303222656
irr_sandwich_star,5,xy,46,-4.804473757876613,-5.464101615137759,0.12072027640073743,20,7,13,11.129590272903442
cx_chain,5,xy,42,-4.6360659155421615,-5.464101615137759,0.1515410506462042,20,6,6,10.468726873397827
cx_chain,5,xy,43,-4.631279261184288,-5.464101615137759,0.15241706919326287,20,6,6,10.40699815750122
cx_chain,5,xy,44,-4.527693288947147,-5.464101615137759,0.17137461785051433,20,6,6,10.560916423797607
cx_chain,5,xy,45,-4.51115174440183,-5.464101615137759,0.17440193061122336,20,6,6,11.065311193466187
cx_chain,5,xy,46,-4.610251046255441,-5.464101615137759,0.15626549962336136,20,6,6,10.69896125793457
hea,5,xy,42,-4.68931205501467,-5.464101615137759,0.14179633079601042,20,6,6,10.581669092178345
hea,5,xy,43,-4.689312235612023,-5.464101615137759,0.1417962977444009,20,6,6,10.686511993408203
hea,5,xy,44,-4.689312122707407,-5.464101615137759,0.14179631840737977,20,6,6,10.226847887039185
hea,5,xy,45,-4.689312029077067,-5.464101615137759,0.14179633554292126,20,6,6,10.25329303741455
